"","aprovado_vaga","codigo_vaga","ultimo_cargo_candidato","area_interesse_candidato","nivel_candidato","formacao_candidato","cargo_vaga","cidade_vaga","ultimo_salario_candidato","nivel_ingles_candidato","nivel_espanhol_candidato","mediana_teste_ingles_candidato","mediana_teste_espanhol_candidato","mediana_teste_logica_candidato","mediana_teste_outros_candidato"
"28533",NA,"J","ASSISTENTE","AUDITORIA","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1600,4,1,1.4,0,5.5,6.15000009536743
"28534",NA,"J","ESTAGIARIO","RELACIONAMENTO","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",935,3,0,6.02500009536743,0,4,5.25
"28535",NA,"J","ANALISTA","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",4125,3,0,6.5,0,6.54999995231628,8.25
"28536",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,3,0,5,0,5.31500005722046,1.05
"28537",NA,"J","ANALISTA","SSMA","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",4000,4,3,7.41000008583069,8,8.39999961853027,7.59999990463257
"28538",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,3,2,6.25,0,7.16000008583069,8.19999980926514
"28539",NA,"J","ANALISTA","ANALYTICS","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",5100,4,0,9,0,7,8.09999990463257
"28540",NA,"J","GESTOR","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,4,2,6.5,6.75,7.32999992370605,6.69999980926514
"28541",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,3,1,7.5,0,6,5
"28542",NA,"J","OUTROS","COMERCIAL/VENDAS","GERENCIA","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",8000,3,1,6,3.25,7.3199999332428,6.59999990463257
"28543",NA,"J","GESTOR","ENGENHARIA","DIRETORIA","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",1100,4,1,7,0,7,5.79999995231628
"28544",NA,"J","ANALISTA","ENGENHARIA","PLENO","POS-GRADUACAO NO NIVEL MESTRADO","NULL","PARANAGUA",4200,2,0,5.875,0,7.5,4.84999990463257
"28545",NA,"J","NAO CLASSIFICADO","ENSINO","NULL","POS-GRADUACAO NO NIVEL MESTRADO","NULL","PARANAGUA",0,4,0,8.75,0,8,7.94999980926514
"28546",NA,"J","ENGENHEIRO","ENGENHARIA","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",6516,4,1,0,0,0,7.90000009536743
"28547",NA,"J","ANALISTA","GESTAO","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",4500,4,1,6.25,8.125,6,7.95000004768372
"28548",NA,"J","SUPERVISOR","ENGENHARIA","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,3,2,8,0,9.5,6.19999980926514
"28549",NA,"J","ESTAGIARIO","MARKETING","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,4,3,8.57999992370605,0,8,7.59999990463257
"28550",NA,"J","PROFESSOR","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1300,3,1,5.5,4.75,7,5.5
"28551",NA,"J","ADMINISTRATIVO","ENGENHARIA","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,4,3,6.25,0,7.26999998092651,6.54999995231628
"28552",NA,"J","TRAINEE","COMPRAS","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1820,2,2,3.45500004291534,0,6.65999984741211,6.25
"28553",NA,"J","AUXILIAR","ENGENHARIA","AUXILIAR/OPERACIONAL","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",2400,4,2,6.5,0,8,7.19999980926514
"28554",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",2500,4,0,8.25,0,6.15499997138977,9
"28555",NA,"J","CONSULTOR","ENGENHARIA","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",4800,3,4,6,6.25,7.32999992370605,8
"28556",NA,"J","ENGENHEIRO","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,2,1,5.5,0,6.83500003814697,7.5
"28557",NA,"J","OUTROS","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",3000,2,2,4.5,6.75,5.41000008583069,5.29999995231628
"28558",NA,"J","ANALISTA","GESTAO","SENIOR","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",7500,4,1,8,5,6,7.5
"28559",NA,"J","PROFESSOR","ADMINISTRACAO","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,4,0,6.75,0,6,6.84999990463257
"28560",NA,"J","ANALISTA","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1500,4,2,7,0,9.32999992370605,6.80000019073486
"28561",NA,"J","ESTAGIARIO","QUALIDADE","ESTAGIO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",0,3,1,4.75,0,5.98999977111816,5
"28562",NA,"J","ASSISTENTE","ENGENHARIA","PLENO","FORMACAO SUPERIOR (CURSANDO)","NULL","PARANAGUA",2700,3,0,6.57999992370605,0,7,5.5
"28563",NA,"J","ENGENHEIRO","SSMA","PLENO","POS-GRADUACAO NO NIVEL MESTRADO","NULL","PARANAGUA",0,3,2,5,0,6,4.80000019073486
"28564",NA,"J","ENGENHEIRO","ENGENHARIA","TECNICO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",3707,4,1,7,0,6.67000007629395,5.84999990463257
"28565",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",2000,3,0,5.25,0,3.99000000953674,5.95000004768372
"28566",NA,"J","EMPREENDEDOR","ADMINISTRACAO","DIRETORIA","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",1800,4,4,3.875,0,6,7.20000004768372
"28567",NA,"J","CONSULTOR","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,3,1,5,0,3.99000000953674,5
"28568",NA,"J","ANALISTA","COMERCIAL/VENDAS","AUXILIAR/OPERACIONAL","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",2500,4,3,8,0,3.25,5.69999980926514
"28569",NA,"J","ADMINISTRATIVO","ADMINISTRACAO","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR (CURSANDO)","NULL","PARANAGUA",1100,2,1,0,0,0,4.19999980926514
"28570",NA,"J","SUPERVISOR","ENGENHARIA","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",7300,3,1,6.25,0,6.52999997138977,6
"28571",NA,"J","PROFESSOR","ENSINO","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",877,3,0,7.96999979019165,0,6.25,4
"28572",NA,"J","PESQUISADOR","INDUSTRIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,3,0,4.75,3.25,6.65999984741211,5.90000009536743
"28573",NA,"J","PROFESSOR","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,3,0,6,0,7.32000017166138,10
"28574",NA,"J","OUTROS","FINANCAS","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",1400,3,1,6.66499996185303,0,7.32000017166138,7.59999990463257
"28575",NA,"J","ANALISTA","ENGENHARIA","SENIOR","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",5800,3,1,4.25,0,8.65999984741211,6
"28576",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1300,3,1,6.25,0,8,6.25
"28577",NA,"J","SUPERVISOR","INDUSTRIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",7300,4,4,6.625,0,5.67000007629395,7.5
"28578",NA,"J","GESTOR","COMERCIAL/VENDAS","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,2,0,8,0,5.34000015258789,7.20000004768372
"28579",NA,"J","ANALISTA","AUDITORIA","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,3,3,7.25,6.5,6.65000009536743,7
"28580",NA,"J","ANALISTA","COMERCIAL/VENDAS","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",3500,4,2,8,0,3.25,6.54999995231628
"28581",NA,"J","ANALISTA","COMERCIAL/VENDAS","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",2500,3,1,5,0,6.67000007629395,7.44999980926514
"28582",NA,"J","SUPERVISOR","COMERCIAL/VENDAS","SUPERVISAO/COORDENACAO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",3000,2,1,3.5,0,8.65999984741211,5
"28583",NA,"J","ESTAGIARIO","ADVOCACIA/JURIDICA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1100,1,1,3.75,0,5.98999977111816,9
"28584",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",800,3,0,5.75,0,5.98000001907349,8.5
"28585",NA,"J","ANALISTA","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",3000,4,3,9,0,7.33260011672974,8
"28586",NA,"J","ANALISTA","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",5200,3,1,3.25,0,5.98999977111816,6.5
"28587",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR (CURSANDO)","NULL","PARANAGUA",1770,3,1,7.25,0,4.75,7.45000004768372
"28588",NA,"J","ENGENHEIRO","LOGISTICA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",7500,4,1,7.75,0,6.65000009536743,7.19999980926514
"28589",NA,"J","ESTAGIARIO","RELACIONAMENTO","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",952,3,1,5.5,0,7.49499988555908,5.84999990463257
"28590",NA,"J","OUTROS","COMERCIAL/VENDAS","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",2200,1,0,5,0,5.98000001907349,4
"28591",NA,"J","AUXILIAR","DESIGN","ESTAGIO","FORMACAO SUPERIOR (CURSANDO)","NULL","PARANAGUA",100,2,2,2.5,0,1.33000004291534,7.10000002384186
"28592",NA,"J","VENDEDOR","TECNOLOGIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",3000,3,0,8.61999988555908,5.5,6.65999984741211,5
"28593",NA,"J","CONSULTOR","ENGENHARIA","SENIOR","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1500,4,1,7.375,0,6.67000007629395,6.79999995231628
"28594",NA,"J","OUTROS","ENGENHARIA","TECNICO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,4,2,5.25,0,3.65499997138977,7.30000019073486
"28595",NA,"J","CONSULTOR","ATEND. A CLIENTE","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",4500,4,2,6.75,0,7.98999977111816,6.19999980926514
"28596",NA,"J","ESTAGIARIO","ADVOCACIA/JURIDICA","ESTAGIO","FORMACAO SUPERIOR (CURSANDO)","NULL","PARANAGUA",800,4,0,0,0,0,3.10000002384186
"28597",NA,"J","ENGENHEIRO","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",6000,3,0,5.625,0,6,7.40000009536743
"28598",NA,"J","OUTROS","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",2500,4,3,6,0,7.32500004768372,9.09999990463257
"28599",NA,"J","OPERADOR","COMPRAS","TECNICO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1730,2,0,3.07500004768372,0,4.70000004768372,2.5
"28600",NA,"J","SUPERVISOR","ENGENHARIA","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",4800,3,2,6.5,0,6.32999992370605,7
"28601",NA,"J","ANALISTA","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",2300,2,2,4.5,0,6.65000009536743,5.20000004768372
"28602",NA,"J","PROFESSOR","RH","PLENO","POS-GRADUACAO NO NIVEL DOUTORADO","NULL","PARANAGUA",3000,2,1,5.25,0,7.32000017166138,6.69999980926514
"28603",NA,"J","ANALISTA","INDUSTRIA","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",5000,3,2,4.5,4,6.65999984741211,5
"28604",NA,"J","ESTAGIARIO","TECNOLOGIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1180,4,1,9.39999961853027,0,8.65999984741211,9
"28605",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR (CURSANDO)","NULL","PARANAGUA",2220,4,0,8.32999992370605,5.25,8,9
"28606",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",724,4,0,7.625,0,6,5.69999980926514
"28607",NA,"J","ANALISTA","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,0,0,7.5,0,8,8.25
"28608",NA,"J","ADMINISTRATIVO","COMERCIAL/VENDAS","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",2300,4,1,6.25,0,8,7.09999990463257
"28609",NA,"J","ENGENHEIRO","INDUSTRIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",5300,4,1,6.5,0,6.67000007629395,7.5
"28610",NA,"J","PROFESSOR","ENSINO","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL MESTRADO","NULL","PARANAGUA",3000,3,0,4.75,0,6,6
"28611",NA,"J","ESTAGIARIO","CONSTRU플O","ESTAGIO","FORMACAO SUPERIOR (CURSANDO)","NULL","PARANAGUA",0,4,1,7.25,0,7.32000017166138,10
"28612",NA,"J","ANALISTA","ENGENHARIA","SENIOR","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,3,1,5.625,0,5,8.19999980926514
"28613",NA,"J","ANALISTA","ANALYTICS","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",3554,3,1,5,0,5.32000017166138,7.69999980926514
"28614",NA,"J","CONSULTOR","ADMINISTRACAO","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",2800,3,3,6.375,0,7.98999977111816,7.25
"28615",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR (CURSANDO)","NULL","PARANAGUA",1500,4,2,8.5,0,7.32000017166138,9
"28616",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1100,4,0,6.25,5,4.65000009536743,9.19999980926514
"28617",NA,"J","ASSISTENTE","SOCIAL","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,4,1,0,0,0,6.69999980926514
"28618",NA,"J","ANALISTA","INDUSTRIA","SENIOR","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,4,2,7,0,7,6.69999980926514
"28619",NA,"J","GESTOR","ENGENHARIA","GERENCIA","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",3100,2,4,5.375,7.75,4.65999984741211,3.45000004768372
"28620",NA,"J","SUPERVISOR","COMERCIAL/VENDAS","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",2500,2,1,7.375,0,7,8
"28621",NA,"J","ESTAGIARIO","TECNOLOGIA","ESTAGIO","FORMACAO SUPERIOR (CURSANDO)","NULL","PARANAGUA",0,3,0,8.375,0,7.34000015258789,8.39999961853027
"28622",NA,"J","GESTOR","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",2400,4,2,0,0,0,9.19999980926514
"28623",NA,"J","ESTAGIARIO","INDUSTRIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1450,4,0,6.75,0,7,8
"28624",NA,"J","ADMINISTRATIVO","LOGISTICA","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",3063,4,0,1.3,0,6.67000007629395,8.19999980926514
"28625",NA,"J","OUTROS","ATEND. A CLIENTE","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",0,3,0,6,0,5.75,7.40000009536743
"28626",NA,"J","CONSULTOR","SERVICOS TECNICOS","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,2,1,7.75,0,4.65999984741211,6.09999990463257
"28627",NA,"J","PESQUISADOR","ENGENHARIA","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",2200,3,3,7,0,6.5,7.40000009536743
"28628",NA,"J","OUTROS","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",5000,3,0,5,0,5.98000001907349,7.19999980926514
"28629",NA,"J","ESTAGIARIO","COMERCIAL/VENDAS","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1421,4,0,7.5,0,0,9
"28630",NA,"J","ANALISTA","ENGENHARIA","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",2800,2,0,6.25,0,5.98999977111816,6.79999995231628
"28631",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,4,4,8,0,8,6.69999980926514
"28632",NA,"J","ANALISTA","COMPRAS","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",3200,4,3,6.75,5.5,6.65999984741211,9
"28633",NA,"J","SUPERVISOR","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",2200,3,0,4.75,0,6.65999984741211,6.5
"28634",NA,"J","ESTAGIARIO","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,3,2,1.5,0,5,5.34999990463257
"28635",NA,"J","ESPECIALISTA","COMERCIAL/VENDAS","SENIOR","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",6500,4,2,5.625,0,5.32000017166138,9.30000019073486
"28636",NA,"J","ANALISTA","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",4500,4,2,7.82499980926514,6,7.32999992370605,6
"28637",NA,"J","TECNICO","INDUSTRIA","TECNICO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,4,2,8,0,8.65999984741211,6.69999980926514
"28638",NA,"J","ESTAGIARIO","LOGISTICA","ESTAGIO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",2000,3,1,3,0,5.70000004768372,7.59999990463257
"28639",NA,"J","ENGENHEIRO","ENGENHARIA","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",2000,3,0,0,0,0,3.5
"28640",NA,"J","ESTAGIARIO","FINANCAS","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1700,4,2,8,0,5.98999977111816,7.75
"28641",NA,"J","TRAINEE","FINANCAS","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",4000,4,0,6.25,5.875,7.98999977111816,8.19999980926514
"28642",NA,"J","TRAINEE","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",2500,2,1,5.5,0,5.32999992370605,6.59999990463257
"28643",NA,"J","ENGENHEIRO","ENGENHARIA","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,2,1,3,0,6.65999984741211,4.69999980926514
"28644",NA,"J","ANALISTA","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",4800,3,0,7.375,0,7,9.09999990463257
"28645",NA,"J","AUXILIAR","ENGENHARIA","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1700,2,0,0,0,0,1.39999997615814
"28646",NA,"J","ANALISTA","FINANCAS","SENIOR","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,4,2,8.25,0,7.32999992370605,7.70000004768372
"28647",NA,"J","ASSISTENTE","ADMINISTRACAO","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,3,3,5.59999990463257,7,7.34000015258789,6.40000009536743
"28648",NA,"J","ENGENHEIRO","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",10000,4,1,0,0,0,9
"28649",NA,"J","ENGENHEIRO","INDUSTRIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",8500,4,0,5.5,0,5.57500004768372,4
"28650",NA,"J","ESTAGIARIO","ENSINO","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",2500,4,3,5.875,0,7.32999992370605,9.30000019073486
"28651",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1800,3,1,5.875,4.125,6.65999984741211,7.25
"28652",NA,"J","PESQUISADOR","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,3,0,6,0,7.98999977111816,8
"28653",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR (CURSANDO)","NULL","PARANAGUA",1600,4,1,8,0,8,8.5
"28654",NA,"J","ENGENHEIRO","INDUSTRIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,4,4,7,6.75,6.8050000667572,7.25
"28655",NA,"J","ADMINISTRATIVO","FINANCAS","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",2499,3,1,5.8050000667572,0,6.39970016479492,8.39999961853027
"28656",NA,"J","ANALISTA","ENSINO","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL MESTRADO","NULL","PARANAGUA",0,4,3,7.125,0,6,7
"28657",NA,"J","PESQUISADOR","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1200,4,2,7.16499996185303,0,7.94999980926514,6.25
"28658",NA,"J","TRAINEE","LOGISTICA","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",3000,4,0,0,0,0,6.5
"28659",NA,"J","ANALISTA","RELACIONAMENTO","JUNIOR/TRAINEE","FORMACAO SUPERIOR (CURSANDO)","NULL","PARANAGUA",1750,4,1,6.75,5.5,7.92000007629395,6
"28660",NA,"J","TRAINEE","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,4,0,8,0,5.32000017166138,7.69999980926514
"28661",NA,"J","OUTROS","ENGENHARIA","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",5280,3,0,3.5,0,3,5.80000019073486
"28662",NA,"J","ANALISTA","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",3700,4,0,9.5,0,7.6,6.5
"28663",NA,"J","ANALISTA","ENGENHARIA","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",0,4,0,7.625,0,8.25,8.19999980926514
"28664",NA,"J","CONSULTOR","INDUSTRIA","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",5200,4,1,7.75,6.25,6.65000009536743,8.27500009536743
"28665",NA,"J","ANALISTA","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1200,3,1,6,0,6.67000007629395,8.5
"28666",NA,"J","ENGENHEIRO","ENGENHARIA","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",5000,3,0,5.75,0,6.65000009536743,6.84999990463257
"28667",NA,"J","ESTAGIARIO","INDUSTRIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,2,2,2,0,2,4.90000009536743
"28668",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1590,3,1,9.57999992370605,0,8.40000009536743,6.90000009536743
"28669",NA,"J","ESPECIALISTA","COMPRAS","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",6698,3,1,8.24499988555908,6.5,7.92000007629395,3.90000009536743
"28670",NA,"J","CONSULTOR","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",4000,3,2,8.5,5,7.99959993362427,10
"28671",NA,"J","ESTAGIARIO","CONSTRU플O","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",3200,4,1,7.98999977111816,0,5.98999977111816,9.30000019073486
"28672",NA,"J","OUTROS","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,4,1,9,0,6,7.75
"28673",NA,"J","ENGENHEIRO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",465,2,0,8,0,6,7.95000004768372
"28674",NA,"J","OUTROS","BIOLOGICAS","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1500,3,0,6.75,0,7.32000017166138,9.19999980926514
"28675",NA,"J","GESTOR","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",6516,3,0,6.625,5.5,7.32000017166138,6.84999990463257
"28676",NA,"J","GESTOR","FINANCAS","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",7500,4,1,8.5,0,6,8.09999990463257
